proof-burrower	affinescript/test/golden/traits.affine	PASS	Type checking passed
proof-burrower	affinescript/test/golden/types.affine	PASS	Type checking passed
proof-burrower	affinescript/test_if.affine	PASS	Type checking passed
proof-burrower	affinescript/test_min.affine	PASS	Type checking passed
proof-burrower	affinescript/test_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/test_spread.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/test_spread.affine:2:13: parse error: Syntax error
proof-burrower	affinescript/test_spread2.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/test_spread2.affine:2:13: parse error: Syntax error
proof-burrower	affinescript/test_spread3.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/test_spread3.affine:2:16: parse error: Syntax error
proof-burrower	affinescript/tests/borrow/minimal.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/borrow/move_test.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/borrow/simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/borrow/simple_move_test.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/borrow/simple_move_test.affine:3:28: parse error: Syntax error
proof-burrower	affinescript/tests/borrow/simple_own.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/borrow/test_immutable_assign_error.affine	TYPE-ONLY	Borrow error: cannot borrow `x` as mutable — it is not declared with `let mut` (at /home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/borrow/tes
proof-burrower	affinescript/tests/borrow/test_move.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/borrow/test_move.affine:47:5: parse error: Syntax error
proof-burrower	affinescript/tests/borrow/test_move_after_use.affine	TYPE-ONLY	Borrow error: use of moved value: `x`
proof-burrower	affinescript/tests/borrow/test_mutable_borrow.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/borrow/test_ref_borrow.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/borrow/use_after_move.affine	TYPE-ONLY	Borrow error: use of moved value: `value`
proof-burrower	affinescript/tests/borrow/valid_move.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/simple_arithmetic.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_array_bounds.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_array_empty.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_array_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_array_single.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_array_sum.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_assign_compound.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_assign_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_closure_capture.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_closure_debug.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_closure_multi_capture.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_enum_pattern.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_for_loop.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_function_call.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_lambda_call.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_lambda_multi_param.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_match_literal.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_match_mixed.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_match_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_multiple_calls.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_multiple_lambdas.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_opt_constant_fold.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_opt_if_fold.affine	TYPE-ONLY	Unification error: (Unify.TypeMismatch (Unit, Int))
proof-burrower	affinescript/tests/codegen/test_pattern_as.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_pattern_or.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_pattern_record.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/codegen/test_pattern_record.affine:4:12: parse error: Syntax error
proof-burrower	affinescript/tests/codegen/test_pattern_tuple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_record_multi_field.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/codegen/test_record_multi_field.affine:4:12: parse error: Syntax error
proof-burrower	affinescript/tests/codegen/test_record_multiple.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/codegen/test_record_multiple.affine:4:13: parse error: Syntax error
proof-burrower	affinescript/tests/codegen/test_record_simple.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/codegen/test_record_simple.affine:4:12: parse error: Syntax error
proof-burrower	affinescript/tests/codegen/test_recursive_call.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_ref_deref_chain.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_ref_deref_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_simple_lambda.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_string_diff.affine	TYPE-ONLY	Unification error: (Unify.TypeMismatch (String, Int))
proof-burrower	affinescript/tests/codegen/test_string_eq.affine	TYPE-ONLY	Unification error: (Unify.TypeMismatch (String, Int))
proof-burrower	affinescript/tests/codegen/test_string_multi.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_string_ptr.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_string_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_tuple_five.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_tuple_nested.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_tuple_pair.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_tuple_record_array.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/codegen/test_tuple_record_array.affine:6:13: parse error: Syntax error
proof-burrower	affinescript/tests/codegen/test_tuple_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_variant_as_int.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_variant_match_arg.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_variant_match_none.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_variant_multi_arg.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_variant_with_arg.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/codegen/test_while_loop.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/conformance/arithmetic/add.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/arithmetic/add.affine:47:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/arithmetic/divide.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/arithmetic/divide.affine:54:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/arithmetic/modulo.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/arithmetic/modulo.affine:47:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/arithmetic/multiply.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/arithmetic/multiply.affine:54:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/arithmetic/subtract.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/arithmetic/subtract.affine:54:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/collection/contains.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/collection/contains.affine:60:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/collection/filter.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/collection/filter.affine:52:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/collection/fold.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/collection/fold.affine:60:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/collection/map.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/collection/map.affine:52:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/comparison/equal.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/comparison/equal.affine:46:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/comparison/greater_equal.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/comparison/greater_equal.affine:36:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/comparison/greater_than.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/comparison/greater_than.affine:36:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/comparison/less_equal.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/comparison/less_equal.affine:36:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/comparison/less_than.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/comparison/less_than.affine:36:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/comparison/not_equal.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/comparison/not_equal.affine:36:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/conditional/if_then_else.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/conditional/if_then_else.affine:47:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/logical/and.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/logical/and.affine:31:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/logical/not.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/logical/not.affine:21:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/logical/or.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/logical/or.affine:31:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/run_all.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/run_all.affine:1:1: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/string/concat.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/string/concat.affine:41:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/string/length.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/string/length.affine:41:5: parse error: Syntax error
proof-burrower	affinescript/tests/conformance/string/substring.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/conformance/string/substring.affine:44:5: parse error: Syntax error
proof-burrower	affinescript/tests/effects/basic_effect.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/modules/test_const.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/modules/test_import.affine	TYPE-ONLY	Resolution error: (Resolve.UndefinedModule
proof-burrower	affinescript/tests/modules/test_import_only.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/modules/test_math_functions.affine	TYPE-ONLY	Resolution error: (Resolve.UndefinedModule
proof-burrower	affinescript/tests/modules/test_no_import.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/modules/test_simple_import.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/parser/baseline_block.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/parser/baseline_stmt.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/parser/unsafe_all.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/parser/unsafe_all.affine:36:10: parse error: Syntax error
proof-burrower	affinescript/tests/parser/unsafe_empty.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/parser/unsafe_ops.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/parser/unsafe_ops.affine:11:13: parse error: Syntax error
proof-burrower	affinescript/tests/parser/unsafe_read.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/parser/unsafe_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/parser/unsafe_stmt.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/types/test_dependent_e2e.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/types/test_dependent_e2e.affine:4:19: parse error: Syntax error
proof-burrower	affinescript/tests/types/test_dependent_parsing.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/types/test_dependent_parsing.affine:4:17: parse error: Syntax error
proof-burrower	affinescript/tests/types/test_effect_inference.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/types/test_effect_lambda.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/types/test_effect_polymorphism.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/types/test_generic_programming.affine	TYPE-ONLY	Not implemented: Too many arguments for kind
proof-burrower	affinescript/tests/types/test_hkt_parsing.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/types/test_hkt_parsing.affine:27:1: parse error: Syntax error
proof-burrower	affinescript/tests/types/test_kind_checking.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/types/test_kind_checking.affine:15:11: parse error: Syntax error
proof-burrower	affinescript/tests/types/test_lambda_scope_fix.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/types/test_lambda_scope_simple.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/types/test_parse_row_type.affine	PASS	Type checking passed
proof-burrower	affinescript/tests/types/test_row_polymorphism.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/types/test_row_polymorphism.affine:19:13: parse error: Syntax error
proof-burrower	affinescript/tests/types/test_row_simple.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/types/test_row_simple.affine:11:12: parse error: Syntax error
proof-burrower	affinescript/tests/types/test_traits.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/proof-burrower/affinescript/tests/types/test_traits.affine:5:11: parse error: Syntax error
pseudoscript	examples/hello.affine	PASS	Type checking passed
rattlescript	examples/hello.affine	PASS	Type checking passed
standards	0-ai-gatekeeper-protocol/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Guards.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Guards.affine:9:61: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Index.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Index.affine:9:11: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Manifest.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Manifest.affine:8:65: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Session.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Session.affine:8:28: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/lib/ocaml/Types.affine	PASS	Type checking passed
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Guards.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Guards.affine:9:61: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Index.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Index.affine:9:11: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Manifest.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Manifest.affine:8:65: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Session.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Session.affine:8:28: parse error: Syntax error
standards	0-ai-gatekeeper-protocol/mcp-repo-guardian/src/Types.affine	PASS	Type checking passed
standards	0-ai-gatekeeper-protocol/repo-guardian-fs/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/0-ai-gatekeeper-protocol/repo-guardian-fs/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/actions/validate/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/actions/validate/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/bindings/deno/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/bindings/deno/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/bindings/deno/src/A2ML.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/bindings/deno/src/A2ML.affine:22:1: parse error: Syntax error
standards	a2ml/bindings/deno/src/A2ML_Parser.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/bindings/deno/src/A2ML_Parser.affine:11:33: parse error: Syntax error
standards	a2ml/bindings/deno/src/A2ML_Renderer.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/bindings/deno/src/A2ML_Renderer.affine:11:54: parse error: Syntax error
standards	a2ml/bindings/deno/src/A2ML_Types.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/bindings/deno/src/A2ML_Types.affine:9:35: parse error: Syntax error
standards	a2ml/bindings/haskell/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/bindings/haskell/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/bindings/rust/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/bindings/rust/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/editors/vscode/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/editors/vscode/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/pandoc/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/pandoc/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	a2ml/prototype/rescript/src/A2ml.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/A2ml.affine:8:32: parse error: Syntax error
standards	a2ml/prototype/rescript/src/Cli.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/Cli.affine:10:28: parse error: Syntax error
standards	a2ml/prototype/rescript/src/Compat.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/Compat.affine:6:32: parse error: Syntax error
standards	a2ml/prototype/rescript/src/Demo.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/Demo.affine:8:32: parse error: Syntax error
standards	a2ml/prototype/rescript/src/DumpAst.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/DumpAst.affine:10:56: parse error: Syntax error
standards	a2ml/prototype/rescript/src/Json.affine	TYPE-ONLY	Resolution error: (Resolve.UndefinedModule
standards	a2ml/prototype/rescript/src/RunReport.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/RunReport.affine:6:17: parse error: Syntax error
standards	a2ml/prototype/rescript/src/RunVectors.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/RunVectors.affine:8:41: parse error: Syntax error
standards	a2ml/prototype/rescript/src/VectorReport.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/VectorReport.affine:9:48: parse error: Syntax error
standards	a2ml/prototype/rescript/src/VectorRunner.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/rescript/src/VectorRunner.affine:9:48: parse error: Syntax error
standards	a2ml/prototype/wasm/src/WasmDemo.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/a2ml/prototype/wasm/src/WasmDemo.affine:9:68: parse error: Syntax error
standards	agentic-a2ml/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/agentic-a2ml/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	anchor-a2ml/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/anchor-a2ml/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	avow-protocol/examples/SafeDOMExample.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/examples/SafeDOMExample.affine:11:28: parse error: Syntax error
standards	avow-protocol/scripts/CreatePagesProjects.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/scripts/CreatePagesProjects.affine:11:39: parse error: Syntax error
standards	avow-protocol/scripts/DeployAllProjects.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/scripts/DeployAllProjects.affine:11:39: parse error: Syntax error
standards	avow-protocol/scripts/DeployDeno.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/scripts/DeployDeno.affine:11:39: parse error: Syntax error
standards	avow-protocol/scripts/DeployDirect.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/scripts/DeployDirect.affine:11:39: parse error: Syntax error
standards	avow-protocol/scripts/GenerateProof.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/scripts/GenerateProof.affine:11:39: parse error: Syntax error
standards	avow-protocol/scripts/SetupDomains.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/scripts/SetupDomains.affine:11:39: parse error: Syntax error
standards	avow-protocol/src/Mod.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/Mod.affine:7:45: parse error: Syntax error
standards	avow-protocol/src/Mod_test.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/Mod_test.affine:9:40: parse error: Syntax error
standards	avow-protocol/src/ProvenResult.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/ProvenResult.affine:15:40: parse error: Syntax error
standards	avow-protocol/src/ProvenResult_test.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/ProvenResult_test.affine:9:40: parse error: Syntax error
standards	avow-protocol/src/ProvenSafeUrl.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/ProvenSafeUrl.affine:23:76: parse error: Syntax error
standards	avow-protocol/src/bindings/Deno_Api.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/bindings/Deno_Api.affine:5:16: parse error: Syntax error
standards	avow-protocol/src/bindings/Deno_Std_Fs.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/bindings/Deno_Std_Fs.affine:18:78: parse error: Syntax error
standards	avow-protocol/src/bindings/Deno_Std_Path.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/bindings/Deno_Std_Path.affine:7:49: parse error: Syntax error
standards	avow-protocol/src/bindings/Fetch_Api.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/standards/avow-protocol/src/bindings/Fetch_Api.affine:23:44: parse error: Syntax error
